12.23:20.15.12 ERROR	ru.sfedu.musicapp.api.XmlAPITest:31 - cant write to xml file
01.20:14.31.22  INFO	ru.sfedu.musicapp.api.XmlAPITest:38 - data collected
01.20:14.42.57  INFO	ru.sfedu.musicapp.api.XmlAPITest:38 - data collected
01.20:14.45.52  INFO	ru.sfedu.musicapp.api.XmlAPITest:38 - data collected
01.20:14.46.55  INFO	ru.sfedu.musicapp.api.XmlAPITest:38 - data collected
01.20:14.49.08  INFO	ru.sfedu.musicapp.api.XmlAPITest:40 - simplelogin
01.20:14.49.08  INFO	ru.sfedu.musicapp.api.XmlAPITest:40 - newuser
01.20:15.56.22 ERROR	ru.sfedu.musicapp.api.XmlAPITest:153 - Value for @org.simpleframework.xml.ElementList(entry=, data=false, inline=true, name=, type=void, required=true, empty=true) on field 'tracks' private java.util.List ru.sfedu.musicapp.models.Profile.tracks is null in class ru.sfedu.musicapp.models.Profile
01.20:15.56.22 ERROR	ru.sfedu.musicapp.api.XmlAPITest:154 - cant write to xml file
01.20:16.04.54  INFO	ru.sfedu.musicapp.api.XmlAPITest:159 - data added to xml file
01.20:16.10.07 ERROR	ru.sfedu.musicapp.api.XmlAPITest:161 - Set method public void ru.sfedu.musicapp.models.Profile.setTracksCount() is not a valid property
01.20:16.10.07 ERROR	ru.sfedu.musicapp.api.XmlAPITest:162 - cant write to xml file
01.20:16.12.49 ERROR	ru.sfedu.musicapp.api.XmlAPITest:161 - Default constructor can not accept read only @org.simpleframework.xml.Element(name=tracksCount, type=void, data=false, required=true) on method 'tracksCount' in class ru.sfedu.musicapp.models.Profile
01.20:16.12.49 ERROR	ru.sfedu.musicapp.api.XmlAPITest:162 - cant write to xml file
01.20:16.16.04 ERROR	ru.sfedu.musicapp.api.XmlAPITest:161 - Set method public void ru.sfedu.musicapp.models.Profile.setTracksCount() is not a valid property
01.20:16.16.04 ERROR	ru.sfedu.musicapp.api.XmlAPITest:162 - cant write to xml file
01.20:16.18.51 ERROR	ru.sfedu.musicapp.api.XmlAPITest:161 - Set method public void ru.sfedu.musicapp.models.Profile.setTracksCount() is not a valid property
01.20:16.18.51 ERROR	ru.sfedu.musicapp.api.XmlAPITest:162 - cant write to xml file
01.20:16.20.52 ERROR	ru.sfedu.musicapp.api.XmlAPITest:161 - null
01.20:16.20.52 ERROR	ru.sfedu.musicapp.api.XmlAPITest:162 - cant write to xml file
01.20:16.23.58 ERROR	ru.sfedu.musicapp.api.XmlAPITest:161 - null
01.20:16.23.58 ERROR	ru.sfedu.musicapp.api.XmlAPITest:162 - cant write to xml file
01.20:16.26.38  INFO	ru.sfedu.musicapp.api.XmlAPITest:160 - data added to xml file
01.20:16.31.00  INFO	ru.sfedu.musicapp.api.XmlAPITest:162 - data added to xml file
01.20:16.32.38  INFO	ru.sfedu.musicapp.api.XmlAPITest:59 - description
01.20:16.32.39  INFO	ru.sfedu.musicapp.api.XmlAPITest:59 - description
01.20:16.33.15  INFO	ru.sfedu.musicapp.api.XmlAPITest:59 - 1
01.20:16.33.15  INFO	ru.sfedu.musicapp.api.XmlAPITest:59 - 2
01.20:16.48.47  INFO	ru.sfedu.musicapp.api.XmlAPITest:143 - data added to xml file
01.20:16.54.22  INFO	ru.sfedu.musicapp.api.XmlAPITest:149 - data added to xml file
01.20:16.55.14  INFO	ru.sfedu.musicapp.api.XmlAPITest:149 - data added to xml file
01.20:17.02.31  INFO	ru.sfedu.musicapp.api.XmlAPITest:149 - data added to xml file
01.20:17.04.01  INFO	ru.sfedu.musicapp.api.XmlAPITest:149 - data added to xml file
01.20:17.04.49  INFO	ru.sfedu.musicapp.api.XmlAPITest:149 - data added to xml file
01.20:17.05.54  INFO	ru.sfedu.musicapp.api.XmlAPITest:149 - data added to xml file
01.20:17.28.57  INFO	ru.sfedu.musicapp.api.XmlAPITest:166 - data added to xml file
01.20:17.46.14  INFO	ru.sfedu.musicapp.api.XmlAPITest:168 - data added to xml file
01.20:17.48.09  INFO	ru.sfedu.musicapp.api.XmlAPITest:168 - data added to xml file
01.20:17.56.45  INFO	ru.sfedu.musicapp.api.XmlAPITest:175 - data added to xml file
01.20:17.59.22  INFO	ru.sfedu.musicapp.api.XmlAPITest:168 - data added to xml file
01.20:18.06.49  INFO	ru.sfedu.musicapp.api.XmlAPITest:173 - data added to xml file
01.20:18.07.34  INFO	ru.sfedu.musicapp.api.XmlAPITest:173 - data added to xml file
01.20:18.15.04  INFO	ru.sfedu.musicapp.api.XmlAPITest:201 - xml file was changed
01.20:18.15.36 ERROR	ru.sfedu.musicapp.api.XmlAPITest:203 - null
01.20:18.15.36 ERROR	ru.sfedu.musicapp.api.XmlAPITest:204 - cant write to xml file
01.20:18.18.42  INFO	ru.sfedu.musicapp.api.XmlAPITest:201 - xml file was changed
01.20:18.19.02  INFO	ru.sfedu.musicapp.api.XmlAPITest:201 - xml file was changed
01.20:18.21.04  INFO	ru.sfedu.musicapp.api.XmlAPITest:201 - xml file was changed
01.20:18.21.23  INFO	ru.sfedu.musicapp.api.XmlAPITest:201 - xml file was changed
01.20:18.22.07  INFO	ru.sfedu.musicapp.api.XmlAPITest:201 - xml file was changed
01.20:18.23.17  INFO	ru.sfedu.musicapp.api.XmlAPITest:206 - xml file was changed
01.20:18.43.07  INFO	ru.sfedu.musicapp.api.XmlAPITest:239 - xml file was changed
01.20:18.45.01  INFO	ru.sfedu.musicapp.api.XmlAPITest:113 - example3@gmail.com
01.20:18.52.42  INFO	ru.sfedu.musicapp.api.XmlAPITest:248 - xml file was changed
01.20:18.52.42  INFO	ru.sfedu.musicapp.api.XmlAPITest:248 - xml file was changed
01.20:18.55.08  INFO	ru.sfedu.musicapp.api.XmlAPITest:248 - xml file was changed
01.20:18.55.09  INFO	ru.sfedu.musicapp.api.XmlAPITest:248 - xml file was changed
01.20:23.52.16  INFO	ru.sfedu.musicapp.api.MysqlAPITest:39 - null testlogin 123qwe
01.20:23.55.46  INFO	ru.sfedu.musicapp.api.MysqlAPITest:39 - testmail 2 testlogin 123qwe Producer
01.21:00.08.29  INFO	ru.sfedu.musicapp.api.MysqlAPITest:31 - 1 rows was modified
01.21:00.08.29  INFO	ru.sfedu.musicapp.api.MysqlAPITest:31 - 1 rows was modified
01.21:00.10.20  INFO	ru.sfedu.musicapp.api.MysqlAPITest:31 - 1 rows was modified
01.21:00.10.20  INFO	ru.sfedu.musicapp.api.MysqlAPITest:69 - record was removed from database
01.21:00.12.13  INFO	ru.sfedu.musicapp.api.MysqlAPITest:31 - 1 rows was modified
01.21:00.12.13  INFO	ru.sfedu.musicapp.api.MysqlAPITest:69 - record was removed from database
01.21:00.48.13  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.13  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.13  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.13  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.13  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.13  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.13  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.13  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.13  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.13  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.13  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.13  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.13  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.13  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.13  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.13  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.48.14  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.18  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.19  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.20  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.20  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.51.20  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.51.20  INFO	ru.sfedu.musicapp.api.MysqlAPITest:94 - record was removed from database
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.08  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.09  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.09  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.09  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.09  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.09  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.09  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.09  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.09  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.09  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.09  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
01.21:00.52.09  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 1 rows was modified
